First,Last,Player,Team,Season,Min,Shots,SoT,Dist,Solo,Goals,xG,xPlace,G.xG,KeyP,Dist.key,Assts,xA,A.xA,xG.xA,xGperShot,xAperPass,GmxGperShot,AmxAperPass
Handwalla,Bwana,Handwalla Bwana,SEA,2018,172,2,0,23.08229879,0.5,0,0.118536032,-0.118536032,-0.118536032,1,12.98258834,0,0.092825386,-0.092825386,0.211361418,0.059268016,0.092825386,-0.059268016,-0.092825386
Greg,Garza,Greg Garza,ATL,2018,296,1,1,17.67224094,0,0,0.062246773,0.346329774,-0.062246773,2,20.32955277,0,0.145921029,-0.145921029,0.208167802,0.062246773,0.072960514,-0.062246773,-0.072960514
Drew,Conner,Drew Conner,CHI,2018,143,0,0,NA,NA,0,0,0,0,3,17.00120847,0,0.205548048,-0.205548048,0.205548048,0,0.068516016,0,-0.068516016
Chad,Marshall,Chad Marshall,SEA,2018,193,2,0,11.64831092,0,0,0.203777072,-0.203777072,-0.203777072,0,NA,0,0,0,0.203777072,0.101888536,0,-0.101888536,0
Chris,McCann,Chris McCann,ATL,2018,402,2,0,19.73565368,0.5,0,0.158982603,-0.158982603,-0.158982603,1,22.27447923,0,0.043633024,-0.043633024,0.202615627,0.079491302,0.043633024,-0.079491302,-0.043633024
Jakob,Nerwinski,Jakob Nerwinski,VAN,2018,588,0,0,NA,NA,0,0,0,0,3,21.46364204,0,0.201556337,-0.201556337,0.201556337,0,0.067185446,0,-0.067185446
Anthony,Blondell,Anthony Blondell,VAN,2018,126,4,1,27.53821099,0.25,0,0.157417931,-0.085741458,-0.157417931,1,28.70203172,0,0.037089996,-0.037089996,0.194507927,0.039354483,0.037089996,-0.039354483,-0.037089996
Memo,Rodriguez,Memo Rodriguez,HOU,2018,17,2,0,17.92666497,0,0,0.1928241,-0.1928241,-0.1928241,0,NA,0,0,0,0.1928241,0.09641205,0,-0.09641205,0
Kevin,Kratz,Kevin Kratz,ATL,2018,138,2,0,30.44237032,0.5,0,0.09850146,-0.09850146,-0.09850146,2,27.27560671,0,0.092234465,-0.092234465,0.190735925,0.04925073,0.046117232,-0.04925073,-0.046117232
Perry,Kitchen,Perry Kitchen,LAG,2018,475,2,0,15.1730243,0.5,0,0.125332992,-0.125332992,-0.125332992,1,20.88448467,0,0.065037998,-0.065037998,0.19037099,0.062666496,0.065037998,-0.062666496,-0.065037998
Waylon,Francis,Waylon Francis,SEA,2018,86,0,0,NA,NA,0,0,0,0,2,15.51895641,0,0.182300907,-0.182300907,0.182300907,0,0.091150454,0,-0.091150454
Amro,Tarek,Amro Tarek,ORL,2018,371,2,1,23.21707259,0,0,0.133733523,-0.118325973,-0.133733523,1,26.47426675,0,0.046269785,-0.046269785,0.180003308,0.066866762,0.046269785,-0.066866762,-0.046269785
Tony,Tchani,Tony Tchani,CHI,2018,345,2,0,17.43897831,0,0,0.073464732,-0.073464732,-0.073464732,2,14.61708616,0,0.104454185,-0.104454185,0.177918918,0.036732366,0.052227093,-0.036732366,-0.052227093
Brad,Guzan,Brad Guzan,ATL,2018,499,0,0,NA,NA,0,0,0,0,1,13.45286587,0,0.177654189,-0.177654189,0.177654189,0,0.177654189,0,-0.177654189
Kyle,Beckerman,Kyle Beckerman,RSL,2018,480,3,0,19.97837695,0.333333333,0,0.133088175,-0.133088175,-0.133088175,1,12.51735196,0,0.044542614,-0.044542614,0.177630789,0.044362725,0.044542614,-0.044362725,-0.044542614
Diego,Chara,Diego Chara,POR,2018,289,0,0,NA,NA,0,0,0,0,2,14.2105845,0,0.177101693,-0.177101693,0.177101693,0,0.088550846,0,-0.088550846
Cameron,Lindley,Cameron Lindley,ORL,2018,217,2,0,31.33511088,1,0,0.064111133,-0.064111133,-0.064111133,3,28.5654074,0,0.110940457,-0.110940457,0.175051589,0.032055566,0.036980152,-0.032055566,-0.036980152
Maxime,Chanot,Maxime Chanot,NYC,2018,381,1,0,7.840983676,1,0,0.168695904,-0.168695904,-0.168695904,0,NA,0,0,0,0.168695904,0.168695904,0,-0.168695904,0
Santiago,Mosquera,Santiago Mosquera,FCD,2018,126,3,1,30.66620569,0.333333333,0,0.141592974,-0.055511229,-0.141592974,1,35.07870579,0,0.024296398,-0.024296398,0.165889372,0.047197658,0.024296398,-0.047197658,-0.024296398
Fidel,Escobar,Fidel Escobar,NYRB,2018,174,2,1,17.38769767,0.5,0,0.165528842,0.164478105,-0.165528842,0,NA,0,0,0,0.165528842,0.082764421,0,-0.082764421,0
Alvas,Powell,Alvas Powell,POR,2018,241,2,1,15.86232443,0,0,0.160381056,-0.031862541,-0.160381056,0,NA,0,0,0,0.160381056,0.080190528,0,-0.080190528,0
Lamine,Sane,Lamine Sane,ORL,2018,244,1,0,8.163983403,0,0,0.126803728,-0.126803728,-0.126803728,1,30.82774238,0,0.031880081,-0.031880081,0.15868381,0.126803728,0.031880081,-0.126803728,-0.031880081
Marc,Burch,Marc Burch,MIN,2018,188,0,0,NA,NA,0,0,0,0,2,14.96119245,0,0.158501709,-0.158501709,0.158501709,0,0.079250855,0,-0.079250855
David,Horst,David Horst,RSL,2018,243,1,0,12.51735196,0,0,0.044542614,-0.044542614,-0.044542614,1,17.39021636,0,0.110180515,-0.110180515,0.154723129,0.044542614,0.110180515,-0.044542614,-0.110180515
Romario,Williams,Romario Williams,ATL,2018,34,2,1,24.24029201,0,1,0.154512594,0.45291282,0.845487406,0,NA,0,0,0,0.154512594,0.077256297,0,0.422743703,0
Danny,Wilson,Danny Wilson,COL,2018,238,1,0,7.405194123,0,0,0.153330812,-0.153330812,-0.153330812,0,NA,0,0,0,0.153330812,0.153330812,0,-0.153330812,0
Philippe,Senderos,Philippe Senderos,HOU,2018,149,1,1,9.507891459,0,1,0.091627691,0.596196337,0.908372309,1,23.59275365,0,0.060506899,-0.060506899,0.15213459,0.091627691,0.060506899,0.908372309,-0.060506899
Johan,Kappelhof,Johan Kappelhof,CHI,2018,381,0,0,NA,NA,0,0,0,0,2,14.65625888,0,0.152067864,-0.152067864,0.152067864,0,0.076033932,0,-0.076033932
Franck,Pangop,Franck Pangop,MIN,2018,22,0,0,NA,NA,0,0,0,0,1,10.00612313,0,0.150814301,-0.150814301,0.150814301,0,0.150814301,0,-0.150814301
Daniel,Steres,Daniel Steres,LAG,2018,335,1,0,8.116902118,0,0,0.130218368,-0.130218368,-0.130218368,1,39.63481298,1,0.018244968,0.981755032,0.148463336,0.130218368,0.018244968,-0.130218368,0.981755032
Ariel,Lassiter,Ariel Lassiter,LAG,2018,66,2,0,22.7665455,0.5,0,0.094495111,-0.094495111,-0.094495111,1,17.1482951,0,0.052693586,-0.052693586,0.147188697,0.047247555,0.052693586,-0.047247555,-0.052693586
Matt,Polster,Matt Polster,CHI,2018,93,1,0,7.708736926,0,0,0.145441585,-0.145441585,-0.145441585,0,NA,0,0,0,0.145441585,0.145441585,0,-0.145441585,0
Alexander,Ring,Alexander Ring,NYC,2018,293,3,1,34.34173495,0.333333333,0,0.077958041,0.106129015,-0.077958041,1,22.77,0,0.066427445,-0.066427445,0.144385487,0.025986014,0.066427445,-0.025986014,-0.066427445
Jay,Chapman,Jay Chapman,TOR,2018,35,0,0,NA,NA,0,0,0,0,1,15.45674044,0,0.137828702,-0.137828702,0.137828702,0,0.137828702,0,-0.137828702
Mac,Steeves,Mac Steeves,HOU,2018,17,0,0,NA,NA,0,0,0,0,1,13.6026468,0,0.137550402,-0.137550402,0.137550402,0,0.137550402,0,-0.137550402
Bismark,Boateng,Bismark Boateng,COL,2018,118,3,1,27.99462806,0.666666667,0,0.136772938,0.17081761,-0.136772938,0,NA,0,0,0,0.136772938,0.045590979,0,-0.045590979,0
Alex,Roldan,Alex Roldan,SEA,2018,51,4,1,23.42987678,0.25,0,0.135844714,-0.134650452,-0.135844714,0,NA,0,0,0,0.135844714,0.033961179,0,-0.033961179,0
Anton,Tinnerholm,Anton Tinnerholm,NYC,2018,294,2,2,17.62294634,0.5,2,0.13212126,0.863910653,1.86787874,0,NA,0,0,0,0.13212126,0.06606063,0,0.93393937,0
Arturo,Alvarez,Arturo Alvarez,HOU,2018,78,0,0,NA,NA,0,0,0,0,3,22.38178054,0,0.126818634,-0.126818634,0.126818634,0,0.042272878,0,-0.042272878
Lamar,Neagle,Lamar Neagle,SEA,2018,56,0,0,NA,NA,0,0,0,0,1,15.19134293,0,0.124368943,-0.124368943,0.124368943,0,0.124368943,0,-0.124368943
Ashtone,Morgan,Ashtone Morgan,TOR,2018,160,1,1,20.09578625,0,0,0.044887471,0.004136463,-0.044887471,1,20.39453113,1,0.078935069,0.921064931,0.12382254,0.044887471,0.078935069,-0.044887471,0.921064931
Tyler,Miller,Tyler Miller,LAFC,2018,387,0,0,NA,NA,0,0,0,0,1,15.74778159,0,0.121123943,-0.121123943,0.121123943,0,0.121123943,0,-0.121123943
Shea,Salinas,Shea Salinas,SJE,2018,314,0,0,NA,NA,0,0,0,0,2,19.69918855,0,0.120775186,-0.120775186,0.120775186,0,0.060387593,0,-0.060387593
Chris,Tierney,Chris Tierney,NER,2018,86,1,1,22.20941298,1,1,0.117893512,-0.025779876,0.882106488,0,NA,0,0,0,0.117893512,0.117893512,0,0.882106488,0
Matt,Besler,Matt Besler,SKC,2018,576,0,0,NA,NA,0,0,0,0,2,17.94183593,0,0.11680791,-0.11680791,0.11680791,0,0.058403955,0,-0.058403955
Reto,Ziegler,Reto Ziegler,FCD,2018,386,2,1,32.21910555,0.5,0,0.082945286,-0.074274678,-0.082945286,1,21.13545836,0,0.032628233,-0.032628233,0.115573519,0.041472643,0.032628233,-0.041472643,-0.032628233
Liam,Ridgewell,Liam Ridgewell,POR,2018,189,1,1,12.89450367,0,0,0.115331053,-0.073991892,-0.115331053,0,NA,0,0,0,0.115331053,0.115331053,0,-0.115331053,0
Ebenezer,Ofori,Ebenezer Ofori,NYC,2018,212,0,0,NA,NA,0,0,0,0,1,16.18940703,0,0.114601982,-0.114601982,0.114601982,0,0.114601982,0,-0.114601982
Jukka,Raitala,Jukka Raitala,MTL,2018,468,0,0,NA,NA,0,0,0,0,2,30.02817759,0,0.111342324,-0.111342324,0.111342324,0,0.055671162,0,-0.055671162
Joao,Moutinho,Joao Moutinho,LAFC,2018,368,2,0,32.73994087,0,0,0.055875933,-0.055875933,-0.055875933,1,21.80308235,0,0.055098588,-0.055098588,0.110974521,0.027937966,0.055098588,-0.027937966,-0.055098588
DaMarcus,Beasley,DaMarcus Beasley,HOU,2018,335,2,2,24.25083272,0,0,0.110823191,0.124269541,-0.110823191,0,NA,0,0,0,0.110823191,0.055411595,0,-0.055411595,0
Michael,Boxall,Michael Boxall,MIN,2018,390,1,0,10.77032961,0,0,0.063476161,-0.063476161,-0.063476161,1,20.65927637,0,0.037178474,-0.037178474,0.100654634,0.063476161,0.037178474,-0.063476161,-0.037178474
Larrys,Mabiala,Larrys Mabiala,POR,2018,478,2,0,12.4861044,0,0,0.097453217,-0.097453217,-0.097453217,0,NA,0,0,0,0.097453217,0.048726608,0,-0.048726608,0
Aaron,Maund,Aaron Maund,VAN,2018,394,1,0,9.356475031,0,0,0.09649507,-0.09649507,-0.09649507,0,NA,0,0,0,0.09649507,0.09649507,0,-0.09649507,0
Quincy,Amarikwa,Quincy Amarikwa,SJE,2018,44,1,1,9.154938558,0,0,0.087030438,0.009588018,-0.087030438,0,NA,0,0,0,0.087030438,0.087030438,0,-0.087030438,0
Nouhou,Tolo,Nouhou Tolo,SEA,2018,200,1,1,20.04181878,0,0,0.056347003,0.011401899,-0.056347003,1,33.78283921,0,0.025190403,-0.025190403,0.081537407,0.056347003,0.025190403,-0.056347003,-0.025190403
Miles,Robinson,Miles Robinson,ATL,2018,102,1,0,10.17703788,0,0,0.079281744,-0.079281744,-0.079281744,0,NA,0,0,0,0.079281744,0.079281744,0,-0.079281744,0
Marcelo,Silva,Marcelo Silva,RSL,2018,229,1,0,10.35030917,0,0,0.07742121,-0.07742121,-0.07742121,0,NA,0,0,0,0.07742121,0.07742121,0,-0.07742121,0
Niko,Hansen,Niko Hansen,CLB,2018,66,2,0,28.41698091,1,0,0.077100674,-0.077100674,-0.077100674,0,NA,0,0,0,0.077100674,0.038550337,0,-0.038550337,0
Collen,Warner,Collen Warner,MIN,2018,156,2,0,26.68186246,0.5,0,0.075088896,-0.075088896,-0.075088896,0,NA,0,0,0,0.075088896,0.037544448,0,-0.037544448,0
Kelvin,Leerdam,Kelvin Leerdam,SEA,2018,135,0,0,NA,NA,0,0,0,0,1,21.49545301,0,0.074752904,-0.074752904,0.074752904,0,0.074752904,0,-0.074752904
Junior,Moreno,Junior Moreno,DCU,2018,269,0,0,NA,NA,0,0,0,0,1,13.94219854,0,0.073930914,-0.073930914,0.073930914,0,0.073930914,0,-0.073930914
Anthony,Jackson-Hamel,Anthony Jackson-Hamel,MTL,2018,87,1,1,21.7598673,0,0,0.073527138,0.553926424,-0.073527138,0,NA,0,0,0,0.073527138,0.073527138,0,-0.073527138,0
Mohammed,Abu,Mohammed Abu,CLB,2018,60,1,0,28.87024939,0,0,0.038531903,-0.038531903,-0.038531903,1,22.19754097,0,0.034936658,-0.034936658,0.073468561,0.038531903,0.034936658,-0.038531903,-0.034936658
Leonardo,Leonardo,Leonardo,HOU,2018,297,1,0,12.48078523,0,0,0.06863437,-0.06863437,-0.06863437,0,NA,0,0,0,0.06863437,0.06863437,0,-0.06863437,0
Dave,Romney,Dave Romney,LAG,2018,123,1,0,10.72929168,0,0,0.068069101,-0.068069101,-0.068069101,0,NA,0,0,0,0.068069101,0.068069101,0,-0.068069101,0
Aaron,Kovar,Aaron Kovar,LAFC,2018,7,1,0,30.96181519,0,0,0.067611257,-0.067611257,-0.067611257,0,NA,0,0,0,0.067611257,0.067611257,0,-0.067611257,0
Bernie,Ibini-Isei,Bernie Ibini-Isei,VAN,2018,136,1,1,14.59260429,0,0,0.031628357,0.004822484,-0.031628357,1,23.15161333,0,0.034891854,-0.034891854,0.066520211,0.031628357,0.034891854,-0.031628357,-0.034891854
Ronald,Matarrita,Ronald Matarrita,NYC,2018,26,1,0,27.15604583,0,0,0.042888925,-0.042888925,-0.042888925,1,34.51708019,0,0.020423709,-0.020423709,0.063312634,0.042888925,0.020423709,-0.042888925,-0.020423709
Sebastian,Saucedo,Sebastian Saucedo,RSL,2018,97,1,0,23.48025181,0,0,0.061477051,-0.061477051,-0.061477051,0,NA,0,0,0,0.061477051,0.061477051,0,-0.061477051,0
Daniel,Johnson,Daniel Johnson,CHI,2018,22,0,0,NA,NA,0,0,0,0,1,11.61747929,0,0.059814063,-0.059814063,0.059814063,0,0.059814063,0,-0.059814063
Auston,Trusty,Auston Trusty,PHI,2018,378,1,1,14.31907906,0,0,0.053891739,-0.009895554,-0.053891739,0,NA,0,0,0,0.053891739,0.053891739,0,-0.053891739,0
Jerome,Thiesson,Jerome Thiesson,MIN,2018,290,1,0,32.29820777,0,0,0.01543531,-0.01543531,-0.01543531,1,29.11262441,0,0.036086733,-0.036086733,0.051522043,0.01543531,0.036086733,-0.01543531,-0.036086733
Justin,Morrow,Justin Morrow,TOR,2018,96,0,0,NA,NA,0,0,0,0,1,14.53370651,0,0.050339402,-0.050339402,0.050339402,0,0.050339402,0,-0.050339402
Alejandro,Silva,Alejandro Silva,MTL,2018,114,1,0,30.50759905,1,0,0.017607008,-0.017607008,-0.017607008,1,31.48142031,0,0.031654619,-0.031654619,0.049261627,0.017607008,0.031654619,-0.017607008,-0.031654619
Alexander,Callens,Alexander Callens,NYC,2018,486,1,0,11.51684419,0,0,0.048437611,-0.048437611,-0.048437611,0,NA,0,0,0,0.048437611,0.048437611,0,-0.048437611,0
Chris,Odoi-Atsem,Chris Odoi-Atsem,DCU,2018,15,1,1,15.31779439,0,0,0.04807468,-0.012074085,-0.04807468,0,NA,0,0,0,0.04807468,0.04807468,0,-0.04807468,0
Lawrence,Olum,Lawrence Olum,POR,2018,191,1,0,12.04805378,0,0,0.047186003,-0.047186003,-0.047186003,0,NA,0,0,0,0.047186003,0.047186003,0,-0.047186003,0
Christian,Dean,Christian Dean,CHI,2018,181,0,0,NA,NA,0,0,0,0,1,17.75825512,0,0.044400624,-0.044400624,0.044400624,0,0.044400624,0,-0.044400624
Jose,Aja,Jose Aja,VAN,2018,390,1,0,15.325,0,0,0.044339737,-0.044339737,-0.044339737,0,NA,0,0,0,0.044339737,0.044339737,0,-0.044339737,0
Marco,Farfan,Marco Farfan,POR,2018,285,0,0,NA,NA,0,0,0,0,1,28.07881052,0,0.041099176,-0.041099176,0.041099176,0,0.041099176,0,-0.041099176
Ricardo,Clark,Ricardo Clark,CLB,2018,72,1,1,11.36147878,0,1,0.039613639,0.273182728,0.960386361,0,NA,0,0,0,0.039613639,0.039613639,0,0.960386361,0
Tony,Rocha,Tony Rocha,ORL,2018,29,1,0,28.71709639,1,0,0.039017048,-0.039017048,-0.039017048,0,NA,0,0,0,0.039017048,0.039017048,0,-0.039017048,0
Dominic,Oduro,Dominic Oduro,MTL,2018,7,1,0,24.56302913,0,0,0.038535765,-0.038535765,-0.038535765,0,NA,0,0,0,0.038535765,0.038535765,0,-0.038535765,0
Louis,Beland-Goyette,Louis Beland-Goyette,MTL,2018,68,0,0,NA,NA,0,0,0,0,1,24.56302913,0,0.038535765,-0.038535765,0.038535765,0,0.038535765,0,-0.038535765
Shawn,Barry,Shawn Barry,RSL,2018,152,0,0,NA,NA,0,0,0,0,1,19.48802966,0,0.036978556,-0.036978556,0.036978556,0,0.036978556,0,-0.036978556
Michael,Parkhurst,Michael Parkhurst,ATL,2018,461,0,0,NA,NA,0,0,0,0,1,29.55510827,0,0.03666567,-0.03666567,0.03666567,0,0.03666567,0,-0.03666567
Josh,Williams,Josh Williams,CLB,2018,138,1,0,22.19754097,0,0,0.034936658,-0.034936658,-0.034936658,0,NA,0,0,0,0.034936658,0.034936658,0,-0.034936658,0
Marco,Donadel,Marco Donadel,MTL,2018,12,1,0,31.26900702,1,0,0.032167274,-0.032167274,-0.032167274,0,NA,0,0,0,0.032167274,0.032167274,0,-0.032167274,0
Demar,Phillips,Demar Phillips,RSL,2018,376,2,0,38.18451056,0.5,0,0.031897463,-0.031897463,-0.031897463,0,NA,0,0,0,0.031897463,0.015948731,0,-0.015948731,0
Raymon,Gaddis,Raymon Gaddis,PHI,2018,73,1,0,30.40415473,0,0,0.031226312,-0.031226312,-0.031226312,0,NA,0,0,0,0.031226312,0.031226312,0,-0.031226312,0
Leandro,Gonzalez Pirez,Leandro Gonzalez Pirez,ATL,2018,273,0,0,NA,NA,0,0,0,0,1,22.81464935,0,0.030794668,-0.030794668,0.030794668,0,0.030794668,0,-0.030794668
Tony,Alfaro,Tony Alfaro,SEA,2018,82,1,0,11.58807253,0,0,0.030454001,-0.030454001,-0.030454001,0,NA,0,0,0,0.030454001,0.030454001,0,-0.030454001,0
Seth,Sinovic,Seth Sinovic,SKC,2018,235,0,0,NA,NA,0,0,0,0,1,32.25024806,0,0.029411208,-0.029411208,0.029411208,0,0.029411208,0,-0.029411208
Victor,Vazquez,Victor Vazquez,TOR,2018,54,1,0,32.21935443,0,0,0.029207224,-0.029207224,-0.029207224,0,NA,0,0,0,0.029207224,0.029207224,0,-0.029207224,0
Stefan,Marinovic,Stefan Marinovic,VAN,2018,588,0,0,NA,NA,0,0,0,0,1,31.28089233,0,0.028148776,-0.028148776,0.028148776,0,0.028148776,0,-0.028148776
Victor,Arboleda,Victor Arboleda,POR,2018,35,0,0,NA,NA,0,0,0,0,1,18.33123086,0,0.027938158,-0.027938158,0.027938158,0,0.027938158,0,-0.027938158
Victor,Giro,Victor Giro,ORL,2018,40,1,0,33.43929163,1,0,0.026685597,-0.026685597,-0.026685597,0,NA,0,0,0,0.026685597,0.026685597,0,-0.026685597,0
Marcel,de Jong,Marcel de Jong,VAN,2018,382,0,0,NA,NA,0,0,0,0,1,34.47247344,0,0.025606128,-0.025606128,0.025606128,0,0.025606128,0,-0.025606128
Sunny,Sunny,Sunny,RSL,2018,46,0,0,NA,NA,0,0,0,0,1,31.62439723,0,0.025387326,-0.025387326,0.025387326,0,0.025387326,0,-0.025387326
Ryan,Hollingshead,Ryan Hollingshead,FCD,2018,64,0,0,NA,NA,0,0,0,0,1,27.03932368,0,0.023478836,-0.023478836,0.023478836,0,0.023478836,0,-0.023478836
Maynor,Figueroa,Maynor Figueroa,FCD,2018,95,1,0,34.92486829,0,0,0.0229848,-0.0229848,-0.0229848,0,NA,0,0,0,0.0229848,0.0229848,0,-0.0229848,0
Joseph,Mora,Joseph Mora,DCU,2018,280,1,0,34.30023324,0,0,0.020865843,-0.020865843,-0.020865843,0,NA,0,0,0,0.020865843,0.020865843,0,-0.020865843,0
Tristan,Blackmon,Tristan Blackmon,LAFC,2018,60,0,0,NA,NA,0,0,0,0,1,38.29582223,0,0.019750398,-0.019750398,0.019750398,0,0.019750398,0,-0.019750398
Laurent,Ciman,Laurent Ciman,LAFC,2018,387,1,1,46.75660622,1,0,0.012457081,-0.008055532,-0.012457081,0,NA,0,0,0,0.012457081,0.012457081,0,-0.012457081,0
